SK_ID_CURR,max_entry_payment_day
183992,-515.0
183993,-557.0
183994,-507.0
183995,-515.0
183996,-1549.0
183997,-529.0
183998,-714.0
183999,-1102.0
184000,-505.0
184001,-1327.0
184003,-982.0
184004,-1955.0
184005,-2628.0
184006,-528.0
184007,-529.0
184008,-707.0
184009,-1559.0
184010,-502.0
184011,-677.0
184012,-524.0
184013,-510.0
184014,-538.0
184016,-523.0
184017,-504.0
184019,-503.0
184020,-674.0
184021,-2183.0
184022,-512.0
184023,-2037.0
184024,-527.0
184025,-501.0
184028,-532.0
184029,-1803.0
184030,-1410.0
184031,-671.0
184032,-552.0
184034,-2014.0
184035,-504.0
184036,-1755.0
184038,-1780.0
184039,-502.0
184040,-1071.0
184041,-501.0
184042,-501.0
184043,-551.0
184044,-2793.0
184045,-1864.0
184046,-712.0
184047,-1129.0
184050,-679.0
184052,-623.0
184054,-712.0
184055,-543.0
184056,-508.0
184059,-513.0
184060,-507.0
184061,-529.0
184062,-513.0
184063,-505.0
184064,-515.0
184066,-877.0
184067,-514.0
184068,-509.0
184069,-1047.0
184071,-510.0
184072,-1084.0
184073,-1557.0
184074,-529.0
184076,-519.0
184077,-1750.0
184078,-829.0
184079,-2241.0
184080,-1302.0
184081,-653.0
184082,-503.0
184083,-516.0
184084,-1906.0
184085,-525.0
184086,-520.0
184087,-1486.0
184088,-538.0
184089,-530.0
184090,-521.0
184091,-512.0
184093,-654.0
184094,-515.0
184095,-1227.0
184096,-2437.0
184097,-1030.0
184098,-1179.0
184099,-1623.0
184100,-524.0
184102,-509.0
184103,-501.0
184104,-2195.0
184105,-508.0
184106,-544.0
184107,-2412.0
184108,-505.0
184109,-666.0
184110,-2063.0
184111,-745.0
184112,-503.0
184114,-529.0
184115,-514.0
184116,-1190.0
184117,-1169.0
184118,-722.0
184119,-878.0
184121,-508.0
184122,-514.0
184127,-551.0
184128,-556.0
184130,-2355.0
184131,-510.0
184133,-561.0
184135,-512.0
184136,-525.0
184137,-1184.0
184138,-514.0
184139,-2362.0
184140,-501.0
184141,-537.0
184142,-504.0
184143,-503.0
184144,-1685.0
184146,-567.0
184147,-2088.0
184149,-526.0
184150,-653.0
184151,-508.0
184152,-2243.0
184153,-531.0
184154,-640.0
184156,-529.0
184157,-1439.0
184158,-566.0
184160,-2203.0
184162,-504.0
184163,-861.0
184164,-520.0
184165,-515.0
184166,-524.0
184167,-566.0
184168,-529.0
184169,-521.0
184173,-2314.0
184174,-501.0
184175,-1572.0
184176,-1554.0
184178,-525.0
184179,-1978.0
184180,-513.0
184181,-1323.0
184182,-660.0
184183,-2210.0
184184,-530.0
184188,-536.0
184189,-509.0
184190,-740.0
184191,-507.0
184194,-680.0
184195,-519.0
184196,-1161.0
184197,-508.0
184198,-514.0
184199,-1384.0
184200,-840.0
184203,-514.0
184204,-506.0
184205,-548.0
184206,-1726.0
184207,-522.0
184208,-514.0
184210,-508.0
184212,-711.0
184213,-519.0
184214,-1475.0
184215,-1503.0
184216,-521.0
184218,-515.0
184220,-511.0
184221,-527.0
184222,-504.0
184223,-522.0
184224,-986.0
184225,-503.0
184226,-2236.0
184227,-1906.0
184228,-648.0
184230,-502.0
184232,-1071.0
184234,-1435.0
184235,-507.0
184237,-1326.0
184238,-522.0
184239,-1622.0
184240,-1459.0
184241,-507.0
184242,-520.0
184244,-507.0
184245,-501.0
184246,-693.0
184248,-757.0
184249,-695.0
184250,-1544.0
184251,-516.0
184252,-648.0
184253,-507.0
184254,-975.0
184255,-1271.0
184256,-523.0
184257,-507.0
184258,-531.0
184260,-503.0
184261,-526.0
184263,-522.0
184265,-909.0
184266,-587.0
184267,-507.0
184268,-1732.0
184270,-520.0
184271,-501.0
184272,-584.0
184273,-769.0
184274,-2109.0
184275,-1843.0
184276,-2003.0
184277,-2403.0
184278,-517.0
184279,-893.0
184280,-514.0
184281,-516.0
184283,-510.0
184284,-528.0
184285,-1329.0
184286,-503.0
184287,-626.0
184288,-512.0
184289,-1108.0
184291,-541.0
184292,-501.0
184294,-1105.0
184295,-1358.0
184296,-2628.0
184298,-525.0
184299,-517.0
184300,-721.0
184301,-1750.0
184303,-547.0
184305,-527.0
184306,-516.0
184307,-526.0
184308,-520.0
184309,-510.0
184310,-500.0
184311,-776.0
184312,-517.0
184313,-594.0
184314,-534.0
184315,-500.0
184316,-1138.0
184317,-1006.0
184318,-590.0
184319,-530.0
184320,-2492.0
184321,-515.0
184322,-522.0
184323,-1927.0
184324,-1541.0
184325,-508.0
184327,-1078.0
184328,-516.0
184329,-500.0
184330,-513.0
184331,-501.0
184332,-515.0
184333,-523.0
184335,-910.0
184336,-503.0
184337,-1472.0
184338,-511.0
184339,-514.0
184340,-509.0
184341,-522.0
184342,-694.0
184343,-516.0
184344,-528.0
184345,-520.0
184347,-501.0
184349,-755.0
184350,-516.0
184351,-500.0
184352,-502.0
184353,-610.0
184354,-1088.0
184355,-502.0
184357,-507.0
184358,-525.0
184359,-590.0
184360,-514.0
184361,-504.0
184362,-517.0
184364,-649.0
184366,-521.0
184367,-560.0
184371,-1802.0
184372,-1638.0
184373,-523.0
184374,-829.0
184375,-509.0
184376,-1572.0
184377,-518.0
184378,-521.0
184379,-2086.0
184380,-524.0
184381,-743.0
184382,-506.0
184384,-1047.0
184385,-509.0
184388,-718.0
184390,-504.0
184391,-834.0
184392,-516.0
184393,-521.0
184394,-530.0
184395,-520.0
184396,-508.0
184397,-506.0
184398,-578.0
184400,-508.0
184401,-1159.0
184402,-611.0
184403,-695.0
184405,-534.0
184407,-564.0
184408,-512.0
184409,-2057.0
184410,-529.0
184411,-1355.0
184412,-1352.0
184413,-628.0
184414,-709.0
184415,-523.0
184416,-502.0
184417,-1350.0
184420,-896.0
184421,-2313.0
184422,-513.0
184423,-525.0
184424,-2286.0
184425,-501.0
184426,-519.0
184428,-682.0
184430,-509.0
184431,-882.0
184433,-515.0
184434,-525.0
184435,-527.0
184436,-2606.0
184437,-728.0
184439,-506.0
184440,-2534.0
184441,-528.0
184442,-657.0
184443,-501.0
184445,-1078.0
184446,-567.0
184447,-523.0
184448,-561.0
184449,-2706.0
184450,-522.0
184451,-506.0
184452,-1651.0
184453,-516.0
184456,-512.0
184457,-528.0
184458,-1127.0
184459,-520.0
184461,-1036.0
184462,-528.0
184463,-659.0
184464,-507.0
184465,-685.0
184466,-508.0
184467,-508.0
184468,-518.0
184470,-509.0
184471,-568.0
184473,-743.0
184474,-791.0
184476,-671.0
184477,-528.0
184478,-2323.0
184479,-509.0
184480,-2112.0
184481,-773.0
184482,-516.0
184483,-513.0
184484,-587.0
184485,-2209.0
184488,-508.0
184489,-704.0
184490,-705.0
184491,-2447.0
184492,-1878.0
184493,-656.0
184494,-527.0
184495,-660.0
184497,-509.0
184498,-514.0
184499,-1026.0
184500,-527.0
184501,-925.0
184503,-2916.0
184504,-929.0
184505,-527.0
184506,-510.0
184507,-500.0
184508,-515.0
184509,-508.0
184512,-1187.0
184513,-564.0
184514,-505.0
184515,-517.0
184517,-501.0
184518,-530.0
184519,-515.0
184521,-519.0
184523,-526.0
184524,-640.0
184525,-513.0
184526,-503.0
184527,-520.0
184529,-508.0
184530,-525.0
184531,-1989.0
184532,-2008.0
184534,-514.0
184535,-522.0
184536,-531.0
184537,-504.0
184538,-513.0
184539,-516.0
184540,-505.0
184541,-511.0
184542,-509.0
184543,-521.0
184544,-511.0
184545,-514.0
184546,-843.0
184547,-1535.0
184549,-521.0
184550,-528.0
184551,-501.0
184553,-525.0
184554,-525.0
184555,-508.0
184556,-514.0
184557,-509.0
184558,-516.0
184561,-520.0
184562,-1278.0
184563,-501.0
184564,-503.0
184566,-527.0
184567,-792.0
184569,-1521.0
184570,-521.0
184571,-530.0
184572,-2583.0
184573,-504.0
184575,-510.0
184577,-515.0
184579,-552.0
184581,-511.0
184584,-505.0
184585,-616.0
184586,-871.0
184589,-2384.0
184590,-511.0
184591,-575.0
184592,-2216.0
184594,-519.0
184595,-959.0
184596,-707.0
184597,-676.0
184599,-511.0
184600,-503.0
184601,-505.0
184602,-2087.0
184603,-1506.0
184604,-1038.0
184605,-594.0
184606,-501.0
184607,-518.0
184608,-500.0
184610,-957.0
184611,-1309.0
184612,-511.0
184613,-560.0
184614,-504.0
184616,-500.0
184619,-833.0
184620,-513.0
184621,-505.0
184622,-521.0
184623,-994.0
184625,-511.0
184626,-2314.0
184628,-517.0
184629,-500.0
184630,-1226.0
184631,-1186.0
184632,-508.0
184633,-524.0
184634,-573.0
184635,-501.0
184636,-545.0
184637,-500.0
184638,-519.0
184640,-2594.0
184641,-905.0
184642,-503.0
184643,-523.0
184644,-1093.0
184645,-509.0
184646,-1035.0
184647,-500.0
184649,-830.0
184650,-510.0
184652,-1882.0
184653,-513.0
184654,-524.0
184655,-504.0
184656,-529.0
184657,-522.0
184659,-2215.0
184660,-910.0
184663,-809.0
184664,-504.0
184665,-904.0
184666,-721.0
184667,-2058.0
184668,-503.0
184670,-514.0
184671,-522.0
184673,-517.0
184674,-911.0
184676,-503.0
184677,-520.0
184678,-510.0
184679,-510.0
184680,-511.0
184681,-1847.0
184682,-2180.0
184685,-518.0
184686,-515.0
184687,-512.0
184688,-666.0
184690,-734.0
184691,-510.0
184692,-640.0
184693,-500.0
184695,-507.0
184696,-511.0
184697,-522.0
184698,-503.0
184699,-526.0
184700,-1598.0
184701,-504.0
184702,-775.0
184703,-1740.0
184704,-531.0
184705,-628.0
184707,-866.0
184708,-1169.0
184709,-531.0
184710,-531.0
184711,-508.0
184712,-507.0
184713,-1103.0
184714,-518.0
184715,-504.0
184716,-500.0
184718,-517.0
184719,-527.0
184720,-600.0
184721,-502.0
184722,-508.0
184723,-504.0
184725,-1647.0
184727,-501.0
184728,-510.0
184729,-1554.0
184730,-780.0
184731,-528.0
184732,-609.0
184733,-517.0
184734,-2299.0
184735,-1437.0
184736,-534.0
184739,-526.0
184740,-981.0
184741,-1056.0
184742,-517.0
184743,-532.0
184744,-668.0
184745,-502.0
184746,-512.0
184747,-506.0
184748,-518.0
184749,-2047.0
184750,-710.0
184751,-1463.0
184752,-504.0
184753,-524.0
184754,-508.0
184755,-1945.0
184756,-569.0
184758,-501.0
184759,-709.0
184760,-518.0
184761,-519.0
184763,-1540.0
184765,-639.0
184767,-829.0
184768,-2426.0
184769,-2489.0
184771,-779.0
184773,-501.0
184774,-507.0
184775,-673.0
184776,-505.0
184777,-892.0
184778,-548.0
184779,-512.0
184780,-515.0
184781,-862.0
184782,-832.0
184783,-518.0
184784,-505.0
184785,-510.0
184787,-623.0
184788,-565.0
184789,-558.0
184792,-786.0
184793,-861.0
184794,-507.0
184795,-2643.0
184796,-1411.0
184798,-542.0
184799,-516.0
184800,-509.0
184802,-1981.0
184803,-515.0
184805,-507.0
184807,-1060.0
184809,-520.0
184810,-2734.0
184811,-500.0
184812,-533.0
184813,-507.0
184815,-1094.0
184816,-1017.0
184817,-525.0
184818,-519.0
184820,-536.0
184821,-564.0
184822,-1548.0
184823,-526.0
184824,-544.0
184825,-535.0
184826,-500.0
184827,-531.0
184828,-509.0
184830,-518.0
184831,-1221.0
184833,-538.0
184834,-527.0
184835,-576.0
184836,-574.0
184837,-508.0
184838,-1529.0
184839,-518.0
184840,-590.0
184841,-504.0
184842,-510.0
184845,-807.0
184847,-541.0
184848,-512.0
184849,-1502.0
184851,-514.0
184853,-2267.0
184855,-846.0
184856,-1277.0
184857,-502.0
184858,-2176.0
184859,-532.0
184860,-546.0
184861,-587.0
184864,-508.0
184865,-508.0
184866,-520.0
184867,-525.0
184868,-851.0
184869,-512.0
184870,-530.0
184871,-508.0
184873,-519.0
184874,-1481.0
184875,-500.0
184876,-505.0
184880,-512.0
184882,-687.0
184883,-515.0
184885,-575.0
184887,-511.0
184888,-1369.0
184889,-940.0
184890,-500.0
184892,-507.0
184893,-572.0
184895,-501.0
184898,-512.0
184899,-520.0
184900,-1119.0
184902,-596.0
184904,-520.0
184905,-519.0
184906,-510.0
184908,-1159.0
184909,-515.0
184910,-723.0
184911,-509.0
184913,-637.0
184914,-500.0
184918,-518.0
184919,-509.0
184920,-2811.0
184921,-513.0
184922,-1186.0
184923,-502.0
184927,-522.0
184928,-520.0
184929,-1177.0
184930,-529.0
184931,-533.0
184932,-775.0
184933,-526.0
184934,-792.0
184936,-503.0
184937,-2133.0
184938,-512.0
184939,-517.0
184940,-604.0
184942,-694.0
184943,-508.0
184944,-527.0
184945,-524.0
184946,-500.0
184947,-659.0
184948,-516.0
184949,-1535.0
184950,-2024.0
184951,-870.0
184952,-517.0
184953,-1090.0
184954,-2500.0
184956,-1228.0
184957,-527.0
184958,-1098.0
184959,-525.0
184960,-978.0
184961,-501.0
184962,-521.0
184963,-1941.0
184965,-1350.0
184966,-505.0
184967,-1169.0
184968,-503.0
184969,-500.0
184970,-518.0
184971,-522.0
184972,-957.0
184973,-500.0
184974,-1456.0
184975,-798.0
184976,-2236.0
184977,-526.0
184978,-512.0
184979,-523.0
184980,-564.0
184981,-516.0
184982,-514.0
184983,-514.0
184984,-2878.0
184985,-655.0
184986,-506.0
184987,-522.0
184988,-529.0
184989,-526.0
184990,-511.0
184992,-518.0
184994,-2543.0
184995,-1063.0
184996,-1597.0
184997,-1970.0
184998,-986.0
184999,-514.0
185001,-515.0
185002,-1526.0
185003,-2026.0
185004,-1785.0
185005,-1261.0
185006,-744.0
185008,-532.0
185011,-1703.0
185012,-557.0
185013,-525.0
185014,-1793.0
185015,-1216.0
185017,-504.0
185018,-514.0
185019,-509.0
185020,-1132.0
185021,-507.0
185022,-1248.0
185024,-1162.0
185025,-503.0
185026,-1482.0
185027,-509.0
185028,-509.0
185029,-520.0
185031,-524.0
185032,-1780.0
185033,-1572.0
185034,-1064.0
185035,-523.0
185037,-691.0
185038,-665.0
185040,-878.0
185041,-503.0
185043,-505.0
185044,-542.0
185046,-519.0
185047,-658.0
185048,-1638.0
185049,-615.0
185050,-515.0
185051,-1866.0
185053,-519.0
185055,-977.0
185056,-2458.0
185057,-2497.0
185058,-514.0
185059,-505.0
185060,-985.0
185061,-512.0
185062,-511.0
185063,-518.0
185064,-509.0
185065,-541.0
185067,-516.0
185068,-893.0
185069,-516.0
185071,-506.0
185072,-501.0
185073,-1711.0
185074,-1788.0
185076,-1542.0
185078,-520.0
185079,-525.0
185080,-843.0
185081,-511.0
185082,-629.0
185083,-512.0
185085,-2307.0
185086,-1007.0
185087,-592.0
185088,-504.0
185089,-521.0
185090,-515.0
185091,-2472.0
185093,-515.0
185094,-1579.0
185095,-519.0
185096,-513.0
185098,-509.0
185099,-504.0
185100,-951.0
185101,-520.0
185102,-525.0
185105,-513.0
185106,-502.0
185107,-1747.0
185109,-651.0
185110,-524.0
185112,-2188.0
185113,-503.0
185114,-2717.0
185115,-524.0
185116,-519.0
185117,-502.0
185118,-617.0
185119,-531.0
185120,-1374.0
185122,-721.0
185123,-864.0
185124,-522.0
185125,-702.0
185130,-732.0
185133,-502.0
185134,-1246.0
185136,-670.0
185137,-521.0
185139,-507.0
185140,-2706.0
185141,-515.0
185142,-860.0
185143,-504.0
185146,-614.0
185148,-966.0
185149,-508.0
185150,-503.0
185151,-501.0
185152,-507.0
185153,-518.0
185155,-501.0
185157,-517.0
185158,-2861.0
185160,-520.0
185161,-500.0
185162,-789.0
185163,-519.0
185164,-857.0
185165,-502.0
185166,-674.0
185167,-1472.0
185168,-501.0
185169,-780.0
185170,-517.0
185171,-514.0
185173,-526.0
185174,-514.0
185175,-1746.0
185179,-1603.0
185180,-1763.0
185181,-723.0
185182,-526.0
185183,-521.0
185184,-733.0
185185,-513.0
185186,-607.0
185187,-2684.0
185188,-684.0
185189,-517.0
185191,-506.0
185192,-527.0
185193,-751.0
185195,-1843.0
185196,-1789.0
185197,-502.0
185198,-651.0
185199,-505.0
185200,-1588.0
185201,-527.0
185202,-531.0
185203,-2641.0
185205,-2184.0
185206,-518.0
185207,-751.0
185208,-1394.0
185209,-517.0
185210,-540.0
185212,-520.0
185213,-513.0
185214,-2885.0
185215,-503.0
185217,-501.0
185218,-507.0
185219,-500.0
185220,-1479.0
185221,-519.0
185222,-729.0
185223,-515.0
185224,-518.0
185225,-538.0
185226,-873.0
185227,-512.0
185229,-1868.0
185230,-1079.0
185234,-508.0
185235,-516.0
185236,-520.0
185237,-2331.0
185238,-1288.0
185240,-2056.0
185242,-508.0
185243,-505.0
185245,-516.0
185246,-529.0
185249,-993.0
185250,-504.0
185251,-540.0
185255,-2131.0
185256,-510.0
185257,-501.0
185259,-2105.0
185260,-2162.0
185261,-506.0
185262,-520.0
185263,-1527.0
185264,-512.0
185266,-761.0
185267,-528.0
185268,-519.0
185269,-519.0
185270,-1074.0
185272,-507.0
185273,-504.0
185274,-501.0
185275,-1645.0
185278,-539.0
185279,-722.0
185280,-512.0
185281,-503.0
185284,-504.0
185285,-501.0
185286,-522.0
185287,-563.0
185288,-524.0
185289,-1110.0
185290,-502.0
185292,-519.0
185293,-2141.0
185296,-522.0
185297,-1730.0
185299,-513.0
185300,-633.0
185301,-1424.0
185302,-534.0
185304,-508.0
185305,-1864.0
185306,-561.0
185308,-656.0
185309,-500.0
185310,-502.0
185311,-503.0
185312,-1810.0
185313,-1346.0
185314,-511.0
185315,-514.0
185316,-505.0
185317,-585.0
185319,-698.0
185320,-1395.0
185322,-1150.0
185323,-657.0
185324,-1134.0
185326,-529.0
185327,-1351.0
185328,-517.0
185329,-717.0
185330,-522.0
185331,-556.0
185333,-1131.0
185334,-507.0
185335,-2773.0
185337,-777.0
185338,-503.0
185339,-527.0
185340,-548.0
185341,-546.0
185342,-679.0
185343,-526.0
185345,-1750.0
185347,-502.0
185350,-1511.0
185351,-516.0
185352,-697.0
185353,-508.0
185354,-527.0
185356,-505.0
185357,-518.0
185358,-2830.0
185359,-905.0
185360,-738.0
185361,-639.0
185362,-515.0
185366,-787.0
185367,-2281.0
185368,-730.0
185369,-508.0
185371,-518.0
185373,-508.0
185374,-2584.0
185375,-525.0
185376,-2038.0
185377,-516.0
185378,-520.0
185379,-523.0
185381,-509.0
185382,-2736.0
185384,-514.0
185385,-790.0
185386,-533.0
185387,-501.0
185389,-524.0
185392,-519.0
185393,-524.0
185394,-742.0
185395,-513.0
185397,-519.0
185398,-863.0
185399,-743.0
185400,-505.0
185401,-607.0
185402,-1063.0
185405,-559.0
185406,-751.0
185407,-878.0
185408,-501.0
185409,-1533.0
185412,-517.0
185414,-600.0
185415,-528.0
185417,-500.0
185418,-585.0
185419,-2508.0
185420,-1628.0
185421,-523.0
185422,-742.0
185423,-2212.0
185424,-501.0
185425,-2360.0
185426,-500.0
185428,-711.0
185430,-526.0
185431,-733.0
185432,-518.0
185433,-562.0
185434,-537.0
185435,-693.0
185437,-1120.0
185438,-505.0
185439,-507.0
185442,-1637.0
185443,-1020.0
185444,-529.0
185445,-506.0
185447,-509.0
185448,-517.0
185450,-515.0
185451,-518.0
185452,-501.0
185453,-843.0
185454,-510.0
185455,-500.0
185456,-767.0
185457,-2389.0
185458,-719.0
185459,-519.0
185460,-523.0
185461,-2461.0
185462,-2633.0
185463,-500.0
185464,-524.0
185465,-514.0
185466,-506.0
185467,-526.0
185468,-649.0
185469,-507.0
185471,-531.0
185472,-2201.0
185473,-1922.0
185474,-906.0
185478,-523.0
185479,-552.0
185480,-2754.0
185481,-507.0
185482,-2560.0
185483,-505.0
185484,-746.0
185485,-501.0
185486,-514.0
185489,-512.0
185490,-1118.0
185492,-813.0
185494,-504.0
185495,-565.0
185496,-509.0
185497,-502.0
185498,-529.0
185499,-2275.0
185500,-501.0
185501,-511.0
185502,-665.0
185503,-504.0
185504,-521.0
185505,-504.0
185506,-505.0
185507,-502.0
185508,-519.0
185509,-507.0
185510,-1642.0
185511,-501.0
185512,-500.0
185513,-511.0
185514,-511.0
185515,-847.0
185516,-760.0
185517,-512.0
185518,-509.0
185519,-500.0
185520,-624.0
185521,-515.0
185522,-502.0
185524,-523.0
185525,-500.0
185527,-508.0
185528,-505.0
185529,-875.0
185530,-501.0
185531,-511.0
185532,-519.0
185533,-502.0
185534,-511.0
185536,-614.0
185537,-518.0
185539,-503.0
185540,-533.0
185542,-534.0
185543,-721.0
185544,-505.0
185545,-503.0
185546,-520.0
185547,-503.0
185548,-501.0
185550,-511.0
185551,-519.0
185552,-558.0
185553,-513.0
185554,-514.0
185556,-1667.0
185558,-525.0
185559,-501.0
185560,-504.0
185561,-1289.0
185562,-788.0
185563,-1027.0
185564,-553.0
185565,-545.0
185566,-518.0
185567,-502.0
185568,-506.0
185569,-500.0
185570,-2682.0
185571,-1158.0
185572,-776.0
185573,-568.0
185575,-547.0
185578,-1039.0
185579,-518.0
185580,-2490.0
185581,-507.0
185583,-511.0
185584,-506.0
185585,-503.0
185587,-601.0
185588,-754.0
185590,-1381.0
185591,-516.0
185592,-637.0
185593,-1428.0
185594,-2415.0
185595,-831.0
185596,-1526.0
185597,-522.0
185598,-511.0
185599,-500.0
185600,-515.0
185603,-646.0
185604,-523.0
185605,-509.0
185606,-519.0
185607,-509.0
185608,-691.0
185609,-706.0
185611,-531.0
185612,-522.0
185614,-512.0
185615,-2906.0
185617,-2134.0
185618,-518.0
185621,-614.0
185624,-513.0
185625,-512.0
185626,-507.0
185627,-521.0
185628,-516.0
185629,-592.0
185630,-523.0
185631,-787.0
185632,-871.0
185633,-592.0
185634,-522.0
185635,-1383.0
185636,-1265.0
185637,-517.0
185638,-515.0
185639,-744.0
185640,-516.0
185641,-753.0
185642,-520.0
185643,-517.0
185645,-502.0
185646,-557.0
185647,-518.0
185648,-514.0
185649,-503.0
185650,-511.0
185651,-879.0
185652,-748.0
185653,-1873.0
185655,-523.0
185656,-2204.0
185658,-792.0
185659,-518.0
185660,-520.0
185661,-509.0
185662,-724.0
185663,-552.0
185664,-504.0
185665,-507.0
185668,-520.0
185670,-829.0
185671,-516.0
185673,-776.0
185674,-525.0
185675,-524.0
185676,-2705.0
185677,-519.0
185678,-512.0
185679,-507.0
185680,-518.0
185681,-2077.0
185682,-566.0
185683,-507.0
185685,-681.0
185686,-514.0
185687,-1339.0
185689,-1880.0
185690,-502.0
185691,-911.0
185692,-981.0
185693,-519.0
185695,-500.0
185697,-512.0
185698,-510.0
185699,-524.0
185701,-597.0
185702,-1559.0
185705,-2624.0
185706,-500.0
185708,-503.0
185710,-520.0
185711,-558.0
185712,-506.0
185713,-529.0
185714,-527.0
185716,-2416.0
185719,-516.0
185721,-525.0
185722,-506.0
185723,-1287.0
185724,-673.0
185725,-642.0
185727,-527.0
185728,-2173.0
185729,-1289.0
185730,-517.0
185731,-1559.0
185733,-501.0
185734,-519.0
185735,-676.0
185736,-1154.0
185737,-520.0
185738,-504.0
185740,-539.0
185741,-602.0
185742,-506.0
185743,-1459.0
185744,-516.0
185745,-1481.0
185746,-2895.0
185747,-505.0
185748,-686.0
185750,-517.0
185751,-529.0
185754,-512.0
185755,-761.0
185757,-500.0
185758,-525.0
185759,-509.0
185760,-522.0
185761,-1265.0
185762,-514.0
185763,-504.0
185765,-639.0
185766,-515.0
185767,-515.0
185768,-517.0
185769,-509.0
185770,-517.0
185771,-514.0
185772,-520.0
185773,-514.0
185774,-1006.0
185775,-516.0
185776,-526.0
185777,-508.0
185778,-509.0
185779,-519.0
185782,-511.0
185783,-630.0
185784,-523.0
185785,-1291.0
185786,-522.0
185787,-2180.0
185789,-2129.0
185791,-516.0
185792,-873.0
185793,-2292.0
185795,-525.0
185796,-525.0
185797,-519.0
185798,-504.0
185799,-504.0
185800,-506.0
185801,-501.0
185803,-1531.0
185804,-518.0
185805,-520.0
185807,-521.0
185808,-1008.0
185809,-2403.0
185810,-517.0
185811,-549.0
185812,-559.0
185814,-516.0
185815,-505.0
185816,-514.0
185817,-500.0
185821,-931.0
185822,-882.0
185823,-511.0
185824,-533.0
185825,-2306.0
185826,-503.0
185827,-892.0
185828,-621.0
185829,-613.0
185831,-533.0
185832,-969.0
